packet_no,direction,flow,payload_len,payload_hex,expected_message,key_name,key_hex,transform,offset,length_field_mode,bf_full_block_bytes_decrypted,leftover_bytes,exact_expected_utf16_containment,exact_expected_ascii_containment_secondary,matched_utf16_messages,matched_ascii_messages,utf16_printable_ratio,length_le,length_sane,opcode_complement_2_3,opcode_complement_3_4,opcode_complement_4_5,header_body_hints,decoded_prefix_hex,decoded_prefix_ascii
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_00000000,735a120800000000,decXORPass_then_Blowfish,6,first_6_bytes_preserved,24,6,no,no,,,0.875,56508,no,no,no,no,,bcdc2fd49ea417dd1a1bd5515aa659c95478840e908e29f3c0b9e4504c4e434589f7820a,../........QZ.Y.Tx....)....PLNCE....
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_00000000,735a120800000000,Blowfish_only,8,first_8_bytes_preserved,24,4,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd49ea450e8bcc9d5ac992ad30245afe52d02e72ebe20f35f67bc464696ce5ea9d1,../...P......*..E..-.... ._g.FF..^..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_00000000,735a120800000000,decXORPass_only,8,first_8_bytes_preserved,0,36,no,no,,,0.938,56508,no,no,no,no,,bcdc2fd49ea450e88ecd48d96783600f3f5243b055ac77825afba91240d51f0f899edd1f,../...P...H.g.`.?RC.U.w.Z...@.......
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_00000000,735a120800000000,Blowfish_then_decXORPass,8,first_8_bytes_preserved,24,4,no,no,,,0.765,56508,no,no,no,no,,bcdc2fd49ea450e8cf64415e62d08d8004f10e8c4d95b3f6afe2ed06959f7694729edd1f,../...P..dA^b.......M.........v.r...
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_00000000,735a120800000000,decXORPass_then_Blowfish,8,first_8_bytes_preserved,24,4,no,no,,,0.941,56508,no,no,no,no,,bcdc2fd49ea450e883a249ac0c10abb619a480107507e51f3d6276b4f6096e66899edd1f,../...P...I.........u...=bv...nf....
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,Blowfish_only,0,included,32,4,no,no,,,0.833,33655,no,no,no,no,,7783a72ee6efdd51da0ec58000316b062e877308a10967751b2b51c70dba207fce5ea9d1,w......Q.....1k...s...gu.+Q... ..^..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,decXORPass_only,0,included,0,36,no,no,,,1.000,29135,no,no,no,no,,cf71aedce2a67f1656c751baad6f91c74d7846ca8646845f41c4c24b843dd1819398891d,.q......V.Q..o..MxF..F._A..K.=......
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,Blowfish_then_decXORPass,0,included,32,4,no,no,,,0.833,58628,no,no,no,no,,04e579ae6095b922c8cf8f011dbedff41998b5451832e7a9443e50f1403a22958198891d,"..y.`..""...........E.2..D>P.@:""....."
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,decXORPass_then_Blowfish,0,included,32,4,no,no,,,0.944,17578,no,no,no,no,,aa445f925bc92ab75698c8b494bab389ff69b47f432a9c2139e0410c152b89819398891d,.D_.[.*.V........i..C*.!9.A..+......
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,Blowfish_only,2,first_2_bytes_preserved,32,2,no,no,,,0.875,56508,no,no,no,no,,bcdcffa6998a0290eee5887ccd8b7639bf96e57bd25849dfbeaa623fb27f47caeeb8a9d1,...........|..v9...{.XI...b?..G.....
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,decXORPass_only,2,first_2_bytes_preserved,0,36,no,no,,,0.765,56508,no,no,no,no,,bcdc5cea171d5c249e7256e574a489d1f9d036c576e2bc7ee271c22224d7e3c61b5ac770,"..\...\$.rV.t.....6.v..~.q.""$....Z.p"
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,Blowfish_then_decXORPass,2,first_2_bytes_preserved,32,2,no,no,,,0.941,56508,no,no,no,no,,bcdc8c486234200ef5a52eeff50260c003b042afe8b4a00ce8afe253a7aab2009c9c2170,...Hb4 .......`...B........S......!p
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,decXORPass_then_Blowfish,2,first_2_bytes_preserved,32,2,no,no,,,0.750,56508,no,no,no,no,,bcdc21a438c3b7e229783ea39686f8f8d4923bf68b288cda1f85e823a8bf70f06f59c770,..!.8...)x>.......;..(.....#..p.oY.p
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,Blowfish_only,4,first_4_bytes_preserved,32,0,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd47a77ff04eb1d49c4bcfc582b46308ff711189109038d5f0629f05b3ddc933765,../.zw....I...X+F0........_.).[=..7e
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,decXORPass_only,4,first_4_bytes_preserved,0,36,no,no,,,0.938,56508,no,no,no,no,,bcdc2fd4ed2ba99fbd409e5073fb501ae1c6826d06ed4cdada50619724be432c291d4fb2,"../..+...@.Ps.P....m..L..Pa.$.C,).O."
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,Blowfish_then_decXORPass,4,first_4_bytes_preserved,32,0,no,no,,,0.875,56508,no,no,no,no,,bcdc2fd4091cd5dc476adf233b5be037f0f93ae1d738c8a6bb145be205d781016bc21c98,../.....Gj.#;[.7..:..8....[.....k...
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,decXORPass_then_Blowfish,4,first_4_bytes_preserved,32,0,no,no,,,0.800,56508,no,no,no,no,,bcdc2fd4235a4dda95ee97b0c5f429989e3698cdd9ca77abaf53b69cceb5def1756995d9,../.#ZM.......)..6....w..S......ui..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,Blowfish_only,6,first_6_bytes_preserved,24,6,no,no,,,0.941,56508,no,no,no,no,,bcdc2fd49ea4ba9c8f07b6828ba11faa09ea833049fc234d54c4732f3874266dce5ea9d1,../................0I.#MT.s/8t&m.^..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,decXORPass_only,6,first_6_bytes_preserved,0,36,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd49ea423a948fbbd62bb4e5745380d9a7bb2453cd52af459b6870b434589f77df5,../...#.H..b.NWE8..{.E<.*.Y...CE..}.
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,Blowfish_then_decXORPass,6,first_6_bytes_preserved,24,6,no,no,,,0.765,56508,no,no,no,no,,bcdc2fd49ea4c9374eaf19a88284fdaee7a7f43cfc2cee5f58ae06c69ef7784589f77df5,"../....7N..........<.,._X.....xE..}."
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,decXORPass_then_Blowfish,6,first_6_bytes_preserved,24,6,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd49ea450eda7b53f3a3cb67d22a3958625db486cd071fd0a1785c8434589f77df5,"../...P...?:<.}""...%.Hl.q.....CE..}."
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,Blowfish_only,8,first_8_bytes_preserved,24,4,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd49ea450e8da0ec58000316b062e877308a10967751b2b51c70dba207fce5ea9d1,../...P......1k...s...gu.+Q... ..^..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,decXORPass_only,8,first_8_bytes_preserved,0,36,no,no,,,0.812,56508,no,no,no,no,,bcdc2fd49ea450e88ecd48d9987c9ff03f5243b0aa53887d5afba912bf2ae0f0899edd1f,../...P...H..|..?RC..S.}Z....*......
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,Blowfish_then_decXORPass,8,first_8_bytes_preserved,24,4,no,no,,,0.765,56508,no,no,no,no,,bcdc2fd49ea450e8a9c5966228add1c36bb2b03f3427eb8b5f013ba87b2d13e49b9edd1f,../...P....b(...k..?4'.._.;.{-......
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_735a1208+tail_ffffffff,735a1208ffffffff,decXORPass_then_Blowfish,8,first_8_bytes_preserved,24,4,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd49ea450e86890c796463dd4ace90c9d0afa5c15e611b8ae6423074ce7899edd1f,../...P.h...F=.......\.....d#.L.....
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,Blowfish_only,0,included,32,4,no,no,,,0.824,59065,no,no,no,no,,b9e6ba7e16305b79f873b0eb36dbf486fb3baef3ccd140b2a1d58e182d9898d5ce5ea9d1,...~.0[y.s..6....;....@.....-....^..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,decXORPass_only,0,included,0,36,no,no,,,0.944,14772,no,no,no,no,,b439e6a7bc35d46e2d8f19c1f3fc3abf36300eb1d8d52f273a8c8a30daae7af9e8d0c166,.9...5.n-.....:.60..../':..0..z....f
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,Blowfish_then_decXORPass,0,included,32,4,no,no,,,0.882,1713,no,no,no,no,,b10649989e294bf4b9d8cf641ef1019337b99c18d014b3314232398ae1ab13ff50d0c166,..I..)K....d....7......1B29.....P..f
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,decXORPass_then_Blowfish,0,included,32,4,no,no,,,0.889,55231,no,no,no,no,,bfd7c4376fa8d5f7078072a434e3a560cabc21ac5dc7e70b59475d9baffc8e8be8d0c166,...7o.....r.4..`..!.]...YG]........f
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,Blowfish_only,2,first_2_bytes_preserved,32,2,no,no,,,0.882,56508,no,no,no,no,,bcdcf5ae3ebef5f3b4bf77cb3637360dd14f402e0d7e76b748e12e49f6ce0696eb62a9d1,....>.....w.676..O@..~v.H..I.....b..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,decXORPass_only,2,first_2_bytes_preserved,0,36,no,no,,,0.938,56508,no,no,no,no,,bcdc27a25f6602b7350a2dad3cdfd74252a84d8d3e99e2ed4909b96a6cacbd55b022bc38,"..'._f..5.-.<..BR.M.>...I..jl..U."".8"
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,Blowfish_then_decXORPass,2,first_2_bytes_preserved,32,2,no,no,,,0.933,56508,no,yes,no,no,comp_2_3,bcdcfd0285dcbd0967ddf0eff13ec227f27f45172a36e7c8dd6a9e21dd241c8e6e3b8038,........g....>.'..E.*6...j.!.$..n;.8
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,decXORPass_then_Blowfish,2,first_2_bytes_preserved,32,2,no,no,,,0.938,56508,no,no,no,no,,bcdc948e24cd030c5661f1150312ed085d994ea390b5d9cca7e1c44fd12629df4600bc38,....$...Va......].N........O.&).F..8
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,Blowfish_only,4,first_4_bytes_preserved,32,0,no,no,,,0.875,56508,no,no,no,no,,bcdc2fd40c85d90e66d263903f021569f2596f5099f4c7989ccdbb994b3cd704e5f6dad8,../.....f.c.?..i.YoP........K<......
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,decXORPass_only,4,first_4_bytes_preserved,0,36,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd49663e1e4e3d3352808b31861bf5529157da504a184c3caef5ff60b57778ee4ca,../..c....5(...a.U).}......._..Ww...
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,Blowfish_then_decXORPass,4,first_4_bytes_preserved,32,0,no,no,,,0.938,56508,no,no,no,no,,bcdc2fd404d0498b9ebb9125976e1b4358b718de83143a1aeb5854e1833189cf350d3fb0,../...I....%.n.CX.....:..XT..1..5.?.
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,decXORPass_then_Blowfish,4,first_4_bytes_preserved,32,0,no,no,,,0.938,56508,no,no,no,no,,bcdc2fd429b513d911f9d389c763586ade12203d15c1dc1a3675fe9d4d661da5943a7144,../.)........cXj.. =....6u..Mf...:qD
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,Blowfish_only,6,first_6_bytes_preserved,24,6,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd49ea417ef5bae666a44ad682be96f54ab54a79cbd7fe075ea50d2266dce5ea9d1,../.....[.fjD.h+.oT.T.....u.P.&m.^..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,decXORPass_only,6,first_6_bytes_preserved,0,36,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd49ea458e10080e3f110362c0d7076c4e8193d479d628f07252c73380dc18c2366,"../...X......6,.pv...=G.b..%,s8...#f"
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,Blowfish_then_decXORPass,6,first_6_bytes_preserved,24,6,no,no,,,0.938,56508,no,no,no,no,,bcdc2fd49ea41fa1a1a93e030e3ffd10ceb9f8e3d1127158cbda7a969841a50dc18c2366,../.......>..?........qX..z..A....#f
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,decXORPass_then_Blowfish,6,first_6_bytes_preserved,24,6,no,no,,,0.938,56508,no,no,no,no,,bcdc2fd49ea47f3a0528c5dc2a93b9b9a3ece22dcb9c568ad74327098bd2380dc18c2366,../....:.(..*......-..V..C'...8...#f
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,Blowfish_only,8,first_8_bytes_preserved,24,4,no,no,,,0.812,56508,no,no,no,no,,bcdc2fd49ea450e8f873b0eb36dbf486fb3baef3ccd140b2a1d58e182d9898d5ce5ea9d1,../...P..s..6....;....@.....-....^..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,decXORPass_only,8,first_8_bytes_preserved,0,36,no,no,,,0.882,56508,no,no,no,no,,bcdc2fd49ea450e8f58500a2c6ef3488441a0bcbf4c0230521b3e169e1b94b88f2d69564,../...P.......4.D.....#.!..i..K....d
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,Blowfish_then_decXORPass,8,first_8_bytes_preserved,24,4,no,no,,,0.882,56508,no,no,no,no,,bcdc2fd49ea450e8f0d2d6072be20fa445939962fc01bf13590d52d3dabc228e4ad69564,"../...P.....+...E..b....Y.R..."".J..d"
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_a16c5487,08125a73a16c5487,decXORPass_then_Blowfish,8,first_8_bytes_preserved,24,4,no,no,,,0.882,56508,no,no,no,no,,bcdc2fd49ea450e8e36651785075eb7e0583323da204e4fc4fbf0206ecb5ff71f2d69564,../...P..fQxPu.~..2=....O......q...d
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_87546ca1,08125a7387546ca1,Blowfish_only,0,included,32,4,no,no,,,1.000,56971,no,no,no,no,,8bdedb2372c94b0b8db22bd9c1b4818096ff0d245f8ca2bc53601eb152b166aace5ea9d1,...#r.K...+........$_...S`..R.f..^..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_87546ca1,08125a7387546ca1,decXORPass_only,0,included,0,36,no,no,,,0.882,14772,no,no,no,no,,b439e6a79a0dec482d8f19c1d5c4029936300eb1feed17013a8c8a30fc9642dfe8d0c166,.9.....H-.......60......:..0..B....f
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_87546ca1,08125a7387546ca1,Blowfish_then_decXORPass,0,included,32,4,no,no,,,0.944,3203,no,no,no,no,,830c10a4818c9ab0be6c95cdfd5123c65c10fb6cb2e234fbbe751cb311c5fc582fd0c166,.........l...Q#.\..l..4..u.....X/..f
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_87546ca1,08125a7387546ca1,decXORPass_then_Blowfish,0,included,32,4,no,no,,,0.944,36446,no,no,no,no,,5e8e31121f08e74cef70b0076b13e798414596b130c4caf81b6b3fcf81d43681e8d0c166,^.1....L.p..k...AE..0....k?...6....f
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_87546ca1,08125a7387546ca1,Blowfish_only,2,first_2_bytes_preserved,32,2,no,no,,,0.941,56508,no,no,no,no,,bcdc950763c90b43a577e5cb2b03dc041fd443467dbfa3167fb8025e0e30e0e7c2ffa9d1,....c..C.w..+.....CF}......^.0......
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_87546ca1,08125a7387546ca1,decXORPass_only,2,first_2_bytes_preserved,0,36,no,no,,,1.000,56508,no,no,no,no,,bcdc27a25f66248f0d2c2dad3cdff17a6a8e4d8d3e99c4d5712fb96a6cac9b6d8804bc38,"..'._f$..,-.<..zj.M.>...q/.jl..m...8"
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_87546ca1,08125a7387546ca1,Blowfish_then_decXORPass,2,first_2_bytes_preserved,32,2,no,no,,,0.765,56508,no,no,no,no,,bcdc9dcb71f6127ffe22aa7dec173afc0d0cdd7c3287d5847322eb1a322222210ea91d38,"....q...."".}..:....|2...s""..2""""!...8"
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_87546ca1,08125a7387546ca1,decXORPass_then_Blowfish,2,first_2_bytes_preserved,32,2,no,no,,,0.882,56508,no,no,no,no,,bcdcd09c0928bc8127a1644f71219ffb9c88c7ed521b45622ff28b0d351c81b50f89bc38,.....(..'.dOq!......R.Eb/...5......8
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_87546ca1,08125a7387546ca1,Blowfish_only,4,first_4_bytes_preserved,32,0,no,no,,,0.875,56508,no,no,no,no,,bcdc2fd4fe9d2995b48e87f8b28fb646d758a10e93dfd013d98bc7b96f730456a6f0fbb2,../...)........F.X..........os.V....
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,lobby_rev_08125a73+tail_87546ca1,08125a7387546ca1,decXORPass_only,4,first_4_bytes_preserved,0,36,no,no,,,0.765,56508,no,no,no,no,,bcdc2fd49663e1e4c5eb0d0e08b31861996d11337da504a1a2fbf2c95ff60b5751b6dcec,../..c.........a.m.3}......._..WQ...
